random_id,mh,sport
836513,1,0
443912,1,0
194063,1,1
393471,0,1
160498,0,1
940766,0,1
823670,1,1
292792,0,0
114978,1,1
940523,0,1
863803,0,0
783142,1,0
208058,0,1
653688,1,0
888106,1,0
246429,0,0
556172,1,0
304842,1,1
968719,1,0
321917,1,0
129440,0,1
364819,1,0
323743,0,0
408082,0,1
626960,1,0
352941,0,1
903018,0,0
716652,0,0
442800,1,0
372742,1,1
672390,1,1
540597,1,0
977179,1,0
237829,0,1
164047,0,0
878039,1,0
472018,0,1
581753,0,0
796612,1,1
713400,1,0
957036,0,0
643364,0,0
542302,0,1
969755,1,1
627474,1,0
237503,0,1
659205,0,1
259671,0,1
650455,1,0
636828,1,0
784353,0,1
328099,1,1
176069,0,1
244302,1,1
986040,1,1
687374,0,1
185209,1,1
484477,0,1
861096,0,1
303593,1,1
326794,0,1
474584,0,1
825124,1,0
599942,0,0
476127,1,0
951614,1,1
415471,1,1
902051,0,1
547540,1,0
586670,1,0
107763,0,0
215989,0,1
543215,0,0
101542,0,1
823680,0,0
200769,0,1
975653,1,1
134480,0,1
299352,1,0
555561,1,0
101897,1,0
302313,1,1
934673,1,0
999869,1,1
499160,1,1
959492,1,1
429368,0,1
989858,0,0
262367,0,0
283098,1,0
381775,0,1
995821,0,1
379554,0,0
950297,1,0
369741,0,1
698036,1,0
344436,1,1
643308,1,1
953880,1,1
424871,1,1
898316,1,1
760299,0,1
179243,0,1
207899,0,1
625793,0,1
367144,0,1
655770,1,0
575655,1,1
454442,0,1
631527,1,1
893930,0,1
253588,0,1
996941,0,1
298521,1,1
340732,0,1
224293,0,1
416742,1,1
357315,0,1
104272,0,1
762726,0,1
318993,1,1
908918,1,1
379688,0,0
160889,1,1
961029,1,1
336344,1,1
954031,1,1
325754,0,1
819280,1,1
606400,1,1
649894,1,1
887336,0,1
615312,0,1
574321,1,1
898150,0,1
117016,1,1
140443,1,1
425244,1,1
528460,0,1
987556,1,0
654533,1,1
754678,0,1
782483,0,1
656808,1,1
327415,1,1
961156,0,1
545659,1,1
203484,1,0
577219,1,1
584212,1,1
496833,0,1
542095,0,0
904237,1,0
903805,0,1
874363,0,1
334279,1,0
765140,1,0
381703,1,1
746132,1,1
667263,1,0
836218,1,1
230098,1,1
190398,1,0
640130,1,1
975731,0,1
698924,0,1
668783,0,1
913950,1,1
427982,1,1
795725,1,0
144599,0,0
903363,0,0
425994,1,1
193994,1,0
598510,1,1
625991,1,1
790373,1,1
247087,0,0
738644,0,1
694822,1,1
472192,0,1
401410,0,0
754933,0,0
543385,0,0
724984,0,0
546820,1,0
777022,0,0
953425,0,1
204148,1,0
662565,1,0
295874,1,1
778740,0,0
734826,1,1
344531,1,0
755445,0,0
766495,0,1
238865,1,0
167720,1,1
584522,1,1
185184,1,1
216592,0,1
460410,0,1
809163,0,1
860037,1,1
414145,0,0
289656,1,0
791344,0,1
963824,0,1
252108,0,1
369101,0,1
375996,1,1
614662,1,1
638038,0,1
677879,0,1
911531,0,1
663630,1,1
377102,0,1
408704,0,1
694449,1,0
441837,0,1
644641,1,0
902826,1,0
717388,0,0
683243,1,0
588583,1,0
553897,1,1
952642,0,0
506464,0,0
187921,1,1
514822,1,1
184000,0,1
648376,1,1
257279,1,1
211802,1,1
436823,0,1
513307,1,1
607833,1,1
904291,1,1
816270,1,0
709254,1,1
184782,1,1
881951,1,1
533881,0,1
521753,0,1
574450,1,0
748865,1,0
987603,0,1
380739,0,1
954440,0,1
552187,1,1
375466,0,0
984763,0,1
951344,0,0
364597,1,1
459286,0,1
622526,0,1
857044,0,1
813473,1,0
391077,0,1
588643,0,1
864818,1,1
924743,1,0
322407,1,1
446891,0,1
677992,1,0
103802,1,0
744900,1,0
990874,1,1
101359,1,1
886862,0,1
731236,0,0
875209,0,1
718471,0,1
205579,1,0
528565,0,1
547523,0,1
541969,1,1
743255,1,0
581473,1,1
691586,0,1
395149,0,1
538319,1,1
896315,1,1
105320,0,1
366978,1,0
129434,1,0
118250,1,1
270288,1,1
739388,0,0
777572,0,1
466621,1,1
326938,1,1
326672,0,0
962059,1,1
196796,1,1
678411,0,1
471657,1,1
409203,1,0
455901,0,1
394168,1,0
285367,1,1
254858,1,1
995270,1,1
399393,1,1
591945,1,1
145146,1,1
711658,1,0
625387,1,0
168026,1,0
976083,1,1
692901,1,0
515550,1,1
196453,0,1
519371,1,1
935369,0,1
636576,1,1
982970,0,0
700247,0,1
777492,1,1
415934,0,0
513538,0,1
380931,1,0
469299,1,1
593490,0,0
151468,1,0
679014,0,1
600334,0,0
118272,1,1
547554,0,0
419402,1,1
717278,1,1
885327,0,1
432724,0,1
933848,0,1
256654,1,0
725085,0,1
717959,0,0
682742,0,1
992299,1,1
391269,0,1
169066,0,0
736644,0,1
925364,0,0
929289,1,1
913355,1,1
478516,0,1
535295,0,1
510009,1,1
645086,1,0
929295,0,1
805827,1,1
175457,0,0
352332,0,0
828856,1,1
392937,1,1
921797,1,1
896567,0,1
221941,0,0
276456,1,1
303651,1,1
188586,0,0
543720,0,0
986346,0,1
390736,0,1
994511,1,0
620615,1,1
458081,0,1
423949,1,1
558943,0,0
244503,0,0
359625,1,1
718472,1,1
371765,1,0
594517,1,1
945220,0,0
441781,1,1
101672,0,0
866626,0,0
969850,0,0
147614,1,1
107910,1,1
220868,0,0
317366,1,0
408431,1,0
159372,0,1
928753,1,1
564344,1,0
627402,0,0
897068,1,1
333781,0,0
316616,0,0
354476,1,0
981218,0,0
180779,0,0
134084,0,1
128293,1,0
217842,0,0
506063,1,0
217367,1,0
536542,1,0
527928,1,1
680946,1,1
775998,0,1
888666,1,1
158487,1,0
920651,0,1
792166,1,1
653797,1,1
523274,1,0
382164,1,0
224988,0,1
573193,1,1
402551,0,0
418323,0,1
887465,1,1
541028,1,1
351451,0,1
442281,1,1
923964,0,1
391488,1,0
698551,1,1
300020,1,1
895177,0,0
812581,1,0
830548,1,1
453534,1,1
508396,0,1
716009,1,1
232670,1,1
122917,0,0
151367,1,1
207408,1,1
360936,0,1
532337,1,1
790842,0,1
224330,1,0
498593,1,1
425555,1,0
245268,1,1
388369,1,1
311041,1,1
526355,1,1
133158,1,1
806573,1,0
542229,0,0
969585,1,0
533636,1,1
457697,1,0
173920,1,1
320941,1,1
420135,1,1
962147,1,1
745266,0,1
330966,0,1
188673,0,1
879145,0,1
335416,1,1
393782,0,1
813755,1,1
756044,1,1
457640,1,1
382144,0,0
730339,1,1
853680,0,1
643613,1,1
497700,0,1
124248,0,0
227565,0,1
445856,1,1
463880,1,1
246214,1,0
218909,1,1
363005,1,1
907383,1,1
250238,0,1
814292,1,1
701891,0,1
143015,0,1
463857,1,1
181133,0,1
196280,0,1
860143,1,0
208223,0,0
414558,0,1
432419,1,1
361045,1,0
382420,1,0
655354,0,0
152183,0,1
479329,0,1
132684,1,0
182122,0,1
245788,1,1
518724,0,1
490130,1,1
855028,1,0
769387,0,1
824882,1,1
353819,1,0
198420,0,1
737407,1,0
250311,1,1
603767,0,1
131043,1,0
258973,0,0
494415,0,1
299690,1,1
603415,1,0
493690,1,1
648871,0,0
784631,1,0
241952,1,1
554616,1,1
310846,0,0
209541,0,1
454803,0,1
862522,1,0
922235,1,0
157349,1,1
741702,1,1
881146,0,1
738721,1,1
387018,1,0
759131,1,0
947695,1,1
516566,1,0
440056,0,1
729445,1,0
705962,1,1
760032,0,1
236103,0,1
170634,0,1
697692,1,1
362267,1,0
247665,1,0
715167,1,1
457184,1,0
838714,1,0
437710,0,1
157043,1,1
948132,1,1
992963,1,1
322891,0,1
725181,1,1
151628,1,1
300635,1,1
479461,1,1
164492,1,1
114068,0,0
911286,0,1
521427,1,1
850969,0,0
545773,1,0
195815,1,1
167571,0,1
235759,0,0
316153,1,0
256870,1,0
340363,1,0
865633,1,1
127405,1,1
208281,0,0
365524,0,1
263276,1,1
603093,0,1
912335,1,1
203759,1,0
518518,1,0
781218,0,1
858650,0,1
296539,1,0
974892,1,1
103141,1,1
193493,1,1
548461,0,1
741615,1,1
153343,1,0
676293,0,1
328880,0,0
660449,0,1
542372,1,1
463543,1,1
149319,1,0
783241,1,1
208181,1,1
870200,0,1
679688,0,1
812054,0,1
540013,1,1
975465,1,1
804272,1,1
877121,1,1
224410,1,1
378223,1,1
817807,1,1
392294,1,1
287738,1,1
603015,0,0
944230,1,1
931817,1,0
424412,1,0
691122,1,0
537127,1,1
623333,1,0
607710,1,1
984381,1,1
505613,0,1
904783,0,1
409277,1,0
513184,1,0
281852,1,1
785414,1,0
945708,1,0
541462,1,1
409313,0,0
929953,0,1
293460,1,1
569209,0,1
150041,0,0
318093,0,1
485754,1,1
370495,1,0
880859,0,0
566624,0,1
377473,0,1
809209,0,1
627533,1,0
362644,0,1
149926,1,0
855567,1,1
436948,0,0
111809,1,1
538758,1,1
785632,0,1
337428,1,0
292636,0,0
502107,1,0
824218,0,0
815559,0,0
604824,0,1
241402,1,1
543073,0,0
829043,1,1
411428,1,1
177617,1,1
790068,1,1
282353,1,1
901227,0,1
928774,1,0
157266,1,1
803406,0,1
912251,1,1
743279,1,0
822513,0,0
719189,1,0
446278,0,1
208259,0,1
981811,1,1
107656,1,1
180832,1,1
315678,0,0
124341,1,1
856747,0,0
656349,1,1
989625,1,1
908207,1,0
971054,0,0
653379,0,0
132003,0,1
262666,0,0
130013,0,0
410065,0,1
368027,0,0
225890,1,1
118995,1,1
775401,0,1
715278,0,1
120809,0,1
467411,1,1
389076,0,0
211626,0,0
506422,0,0
797357,0,1
804587,0,1
766246,0,1
790245,1,1
296719,1,1
532140,0,0
109369,0,0
348245,0,1
328624,1,1
271189,1,1
749171,1,1
852263,1,0
557670,1,1
670886,0,1
134593,1,1
703583,1,0
390435,0,1
210054,1,0
239726,0,0
136964,1,1
563705,1,1
953678,0,1
481621,1,1
937871,0,1
883778,1,0
139099,0,1
130104,0,1
430801,1,1
537776,1,1
886200,1,0
271769,0,1
684057,1,1
142599,0,1
841215,1,1
716933,1,1
836165,0,0
795843,0,0
760005,1,1
651408,0,0
545203,1,1
293326,1,0
307015,1,0
344149,0,1
220337,1,1
715977,1,1
236362,1,1
715224,0,1
630831,1,1
228388,1,1
856594,0,0
379547,0,1
580597,0,0
305837,0,0
919366,1,1
157979,1,1
478857,0,1
578279,1,1
451194,1,1
744345,0,1
858365,0,1
471909,1,0
330444,0,0
766265,0,1
109806,0,0
114627,1,1
612482,0,0
133831,1,0
272374,0,0
553761,1,1
642148,1,1
524605,0,1
456601,1,0
542987,0,0
305831,1,1
474991,0,1
434955,1,1
974292,1,0
235895,0,1
295719,1,1
686691,1,1
116642,1,0
575980,1,0
890404,1,0
147024,1,1
612182,1,1
324749,1,1
513076,1,1
962869,1,1
865589,1,0
664825,1,1
962292,0,1
452583,1,1
355309,0,1
198595,1,1
180859,1,0
811057,1,1
882337,1,0
144730,0,0
987518,0,1
543198,0,1
974264,1,0
563234,1,1
297961,1,1
281635,1,1
724235,0,1
626385,0,1
299230,0,1
988508,1,1
634508,1,1
503495,0,1
647177,0,1
478060,1,1
306647,1,1
344023,1,1
477205,1,0
790628,0,1
714524,1,0
893923,1,1
914603,0,1
167634,0,1
457603,0,1
154314,0,1
580729,0,1
146346,1,1
974571,1,1
740270,0,1
231297,0,1
257161,1,1
112522,1,1
494391,1,1
534757,1,0
214265,0,1
937821,1,1
127497,0,1
784092,0,1
178209,1,0
291853,0,1
581083,0,1
903290,0,1
495331,0,1
799632,0,0
626427,1,0
936628,1,1
954529,1,1
402517,1,1
263065,1,0
261783,0,1
650086,1,1
966149,1,1
210871,0,1
366955,0,0
119699,1,1
586991,0,0
515810,1,0
950260,1,1
764585,0,0
838913,0,1
871830,0,1
931455,0,1
339459,1,0
663852,1,1
829292,1,1
509775,0,1
105582,1,0
670554,1,1
942911,1,0
361592,0,1
543516,0,0
266623,0,1
794438,0,1
287750,0,1
459111,1,0
794580,0,1
350767,1,1
179751,0,1
912667,0,0
980113,1,0
236508,0,1
114991,1,0
174359,1,1
757664,1,0
879053,0,1
368777,0,1
552940,0,1
196940,1,1
859366,1,1
484806,1,1
120486,1,0
455405,0,1
682593,0,1
582293,0,0
563153,0,1
839388,0,1
119013,0,1
504137,1,1
448588,1,1
644071,1,1
756065,0,1
410702,1,1
638633,1,1
167602,0,1
218659,1,1
928974,0,1
340340,0,0
210176,1,0
188386,0,1
379256,0,0
385951,0,1
141634,0,1
919127,1,0
290905,0,1
384402,1,1
894709,1,1
236231,1,1
962015,1,1
544018,1,0
993358,1,1
810803,0,1
961172,0,0
371947,0,1
526854,0,1
257074,0,1
664230,1,1
641284,1,1
699988,0,0
620072,1,1
289719,0,1
569117,1,1
892076,0,0
768508,0,1
629221,1,1
390290,1,1
671063,1,1
718454,1,0
973964,1,1
194189,0,1
128276,1,1
651659,1,0
672438,0,1
254586,1,1
445048,1,1
683985,1,1
355941,0,1
346911,1,1
969862,1,1
332453,0,1
354971,1,1
903718,0,1
529875,1,1
843531,1,1
555554,0,1
402755,1,0
244967,0,0
820954,1,1
425473,1,1
793405,0,0
103929,0,1
558699,1,1
625325,0,1
792947,1,0
759374,1,1
581954,0,0
247497,1,0
424233,1,0
448564,0,1
644496,1,0
712577,0,0
209428,1,1
256141,0,1
656458,0,1
830562,1,0
816797,0,1
525240,1,0
723569,0,1
491219,1,1
138145,1,1
843231,1,1
380529,0,1
159180,1,1
666793,1,1
755833,0,1
561636,0,1
414430,1,1
896765,0,1
983305,1,1
205653,1,0
339662,0,1
632691,0,1
387901,1,1
383469,1,1
840568,0,1
358316,0,1
531639,0,0
255542,1,1
236526,1,1
368766,1,0
304797,0,1
527523,1,1
688093,1,0
760630,0,1
727566,0,1
161268,1,0
658660,1,1
974979,1,0
738562,0,1
634108,0,0
256085,0,1
533902,0,1
383285,0,1
393382,0,1
603470,1,1
829203,0,1
420651,0,1
380029,1,1
615193,1,1
324815,0,1
622985,1,0
485545,1,1
728104,0,0
593406,0,1
353401,1,1
454832,0,1
284715,0,0
735156,1,1
895781,0,1
290005,0,1
540176,0,1
973982,0,1
169642,1,1
658206,0,1
710312,0,1
260681,1,1
122313,0,0
131899,1,1
484392,0,0
324650,0,1
813911,0,1
784664,0,0
694304,0,0
896454,0,1
665583,1,1
599969,1,1
207242,0,1
351563,0,1
714854,0,0
354812,0,1
149526,1,1
326809,1,0
959868,1,0
801428,1,0
348230,0,1
813868,1,1
284747,1,1
755568,0,0
953761,0,0
100583,0,1
279145,1,0
229506,1,1
712148,1,1
310070,1,1
777541,0,1
353867,0,1
395576,1,0
446650,1,0
825947,1,0
187638,0,1
779652,1,0
315562,0,1
765820,1,1
238363,0,1
698533,1,1
927236,1,1
361714,1,1
210799,1,0
477762,1,0
242458,1,1
468886,0,1
237806,0,1
544874,1,0
869195,0,0
880251,1,0
305789,1,0
425732,0,1
680776,1,1
898986,0,1
121355,0,0
889902,1,0
118338,1,1
457460,1,1
770735,0,1
257098,0,0
855333,0,1
177283,1,1
671421,1,1
890865,0,0
150238,0,0
243730,0,0
874865,0,1
617872,1,1
538031,0,1
810650,1,0
475906,0,0
604626,1,0
795799,0,1
409660,1,1
411903,0,1
166880,0,1
756621,0,1
258037,1,1
876005,0,0
220600,0,1
107247,0,0
961887,1,0
194482,1,0
249860,0,1
469836,0,1
988127,0,1
847882,0,1
263558,0,1
415674,1,1
914869,0,0
694748,0,0
812287,1,0
662511,0,0
492260,0,1
124778,0,1
703611,1,0
709991,1,1
219023,1,1
138731,1,1
701689,1,1
655272,1,1
115079,0,0
205824,1,1
448174,1,0
453052,1,0
486237,0,0
886732,0,1
677642,0,0
136135,0,1
768429,0,1
488138,0,1
711033,0,1
177765,0,0
608480,1,0
765169,1,1
187830,0,1
988293,1,1
665799,0,1
567884,1,1
450730,1,0
624371,0,1
949710,1,1
670514,1,1
103571,1,1
268517,1,1
440818,0,1
478379,0,1
324329,1,0
253242,1,1
708387,1,1
255415,0,1
718224,0,0
213127,1,0
523600,1,1
432609,1,1
633348,0,1
541302,0,0
961385,0,1
477521,0,1
458000,1,0
993250,0,1
372392,1,0
738412,1,1
486384,0,0
225875,1,1
961787,0,1
417355,1,0
637386,0,1
883139,1,1
430880,1,1
914291,0,1
669406,1,1
776381,1,1
699752,0,1
678160,0,1
396229,1,1
651160,0,1
531422,1,1
668370,1,1
958330,1,1
643020,0,0
528134,1,1
732049,1,0
760566,0,1
709285,0,0
422709,1,0
574503,1,1
416575,0,1
237304,1,0
630912,1,0
565759,0,1
714746,0,0
247143,0,1
676710,1,1
910034,0,1
270887,1,0
365021,1,1
767591,1,1
110072,0,1
544782,0,1
871893,1,1
793683,1,0
693398,1,1
138010,1,1
486256,0,1
541312,1,1
521673,0,1
395231,1,1
791003,0,1
887494,1,1
802206,0,1
119221,1,1
194871,0,1
194404,0,1
610540,1,0
897339,0,1
603589,1,0
576029,1,1
763974,1,0
828491,0,0
913028,0,1
638124,0,1
456110,0,0
395523,1,0
257207,1,1
579113,1,0
567346,0,1
129950,0,1
542972,0,0
922444,0,1
656285,0,1
518417,1,0
292120,1,1
343278,1,1
726401,0,0
437707,0,1
646069,1,1
535515,1,1
398695,0,1
566387,1,1
239623,1,1
389549,1,0
483491,1,0
773471,0,1
540014,1,0
816946,1,0
817577,1,1
798982,1,0
133555,0,0
267960,1,0
916853,0,1
489189,0,1
829658,1,1
956483,1,1
816002,0,1
974680,0,1
648965,0,1
996385,1,1
690612,0,1
327782,1,0
712528,1,1
708463,0,0
892191,1,0
120710,0,0
674634,0,1
622283,1,0
972794,0,1
659317,1,1
478128,0,1
762530,0,1
542060,1,0
885559,1,0
311794,1,1
736450,1,1
969856,1,1
187170,1,1
109377,0,1
281121,1,1
974788,0,1
810178,0,1
374867,0,1
127522,0,0
406498,1,0
953519,1,1
134913,1,1
790544,0,0
545211,1,1
917011,1,0
427724,1,0
516882,0,0
838174,1,0
360167,0,0
966296,1,1
797754,1,0
552380,1,1
948983,1,1
631530,0,1
381910,0,0
735981,1,1
494251,0,1
512144,0,1
384091,0,1
100514,1,1
378020,0,1
291169,1,1
402166,1,0
107222,0,1
308899,1,1
123049,1,1
308989,1,0
293186,1,1
651051,1,1
837600,1,1
528229,1,1
617009,0,1
505755,0,1
899195,0,0
881431,1,1
195436,1,1
190741,1,1
623165,1,0
588519,1,1
598256,0,1
831564,1,1
149147,1,0
927667,1,1
832536,1,1
796182,1,1
281702,1,0
222612,0,1
386719,0,1
725743,1,1
753993,1,1
253635,1,0
440007,1,1
495405,1,1
329957,1,1
716319,1,1
335789,0,0
307398,1,1
999498,1,1
615006,1,1
564830,1,1
218553,1,0
610539,1,0
512432,0,0
788731,0,0
435062,0,1
850508,1,1
953470,0,0
162910,1,1
582172,0,1
144016,0,0
551005,1,1
582015,1,1
861962,1,0
800101,0,0
845141,0,1
826400,0,0
350957,0,1
949531,0,1
680370,1,1
810599,0,1
956597,1,1
967417,0,1
903562,1,1
273082,0,0
824892,1,1
355356,1,1
224274,0,1
889611,1,1
130357,1,0
390293,0,1
662275,1,1
835024,1,1
234360,1,0
509322,0,1
554237,1,0
711324,0,1
867328,1,1
133566,0,1
809894,1,1
820148,0,0
242800,0,1
841831,1,1
772833,0,1
146012,0,0
162678,1,1
317310,0,1
139368,1,1
966021,0,1
848551,1,1
366846,1,0
665351,1,1
902602,0,1
977329,0,1
291523,0,1
264872,0,1
622859,1,1
465852,1,1
807801,1,0
188211,1,0
840606,0,1
